Accuracy,False Negatives,False Positives,Iteration,Negatives,Positives,True Negatives,True Positives
0.6934856175972928,58.3,304.0,336.0,608.0,574.0,304.0,515.7
0.699238578680203,173.1,182.4,337.0,608.0,574.0,425.6,400.9
0.6685279187817259,230.5,161.3,338.0,608.0,574.0,446.7,343.5
0.699238578680203,173.1,182.4,339.0,608.0,574.0,425.6,400.9
0.699238578680203,173.1,182.4,340.0,608.0,574.0,425.6,400.9
0.7021150592216582,230.5,121.6,341.0,608.0,574.0,486.4,343.5
0.699238578680203,173.1,182.4,342.0,608.0,574.0,425.6,400.9
0.699238578680203,173.1,182.4,343.0,608.0,574.0,425.6,400.9
0.699238578680203,173.1,182.4,344.0,608.0,574.0,425.6,400.9
0.7021150592216582,230.5,121.6,345.0,608.0,574.0,486.4,343.5
0.699238578680203,173.1,182.4,346.0,608.0,574.0,425.6,400.9
0.6931472081218274,58.7,304.0,347.0,608.0,574.0,304.0,515.3
0.6989847715736041,173.6,182.2,348.0,608.0,574.0,425.8,400.4
0.6998307952622673,173.1,181.7,349.0,608.0,574.0,426.3,400.9
0.699238578680203,173.1,182.4,350.0,608.0,574.0,425.6,400.9
0.6934856175972928,58.3,304.0,351.0,608.0,574.0,304.0,515.7
0.699238578680203,173.1,182.4,352.0,608.0,574.0,425.6,400.9
0.6934856175972928,58.3,304.0,353.0,608.0,574.0,304.0,515.7
0.699238578680203,173.1,182.4,354.0,608.0,574.0,425.6,400.9
0.6934856175972928,58.3,304.0,355.0,608.0,574.0,304.0,515.7
0.6963620981387479,115.7,243.2,356.0,608.0,574.0,364.8,458.3
0.6963620981387478,115.7,243.2,357.0,608.0,574.0,364.8,458.3
0.6906091370558376,0.9,364.8,358.0,608.0,574.0,243.2,573.1
0.7021150592216582,230.5,121.6,359.0,608.0,574.0,486.4,343.5
0.6963620981387479,115.7,243.2,360.0,608.0,574.0,364.8,458.3
0.7099830795262267,221.2,121.6,361.0,608.0,574.0,486.4,352.8
0.7351945854483926,69.7,243.3,362.0,608.0,574.0,364.7,504.3
0.6963620981387478,115.7,243.2,363.0,608.0,574.0,364.8,458.3
0.699746192893401,172.5,182.4,364.0,608.0,574.0,425.6,401.5
0.699238578680203,173.1,182.4,365.0,608.0,574.0,425.6,400.9
0.699238578680203,173.1,182.4,366.0,608.0,574.0,425.6,400.9
0.7021150592216582,230.5,121.6,367.0,608.0,574.0,486.4,343.5
0.6934856175972928,58.3,304.0,368.0,608.0,574.0,304.0,515.7
0.699238578680203,173.1,182.4,369.0,608.0,574.0,425.6,400.9
0.699238578680203,173.1,182.4,370.0,608.0,574.0,425.6,400.9
0.699238578680203,173.1,182.4,371.0,608.0,574.0,425.6,400.9
0.699238578680203,173.1,182.4,372.0,608.0,574.0,425.6,400.9
0.6963620981387478,115.7,243.2,373.0,608.0,574.0,364.8,458.3
0.699238578680203,173.1,182.4,374.0,608.0,574.0,425.6,400.9
